Assunto,Classificacao,Ano do Protocolo,Quantidade Afetada,Quantidade Atendida,Mes
Alimentos,Alimentos,2016,21666,0,2
Alimentos,Alimentos,2016,154440,125316,7
Alimentos,Alimentos,2016,334704,0,8
Alimentos,Alimentos,2016,244464,7947,8
Automotores,Autom�veis,2016,187,137,1
Automotores,Autom�veis,2016,13,12,1
Automotores,Autom�veis,2016,1156,603,1
Automotores,Autom�veis,2016,164076,77341,1
Automotores,Autom�veis,2016,1152,0,2
Automotores,Autom�veis,2016,11184,3915,2
Automotores,Autom�veis,2016,338,96,2
Automotores,Autom�veis,2016,143017,64735,3
Automotores,Autom�veis,2016,91,48,3
Automotores,Autom�veis,2016,1147,389,3
Automotores,Autom�veis,2016,4566,46,3
Automotores,Autom�veis,2016,16,9,3
Automotores,Autom�veis,2016,13,13,3
Automotores,Autom�veis,2016,30227,21958,3
Automotores,Autom�veis,2016,8329,6232,3
Automotores,Autom�veis,2016,33,30,3
Automotores,Autom�veis,2016,598,0,3
Automotores,Autom�veis,2016,2671,493,4
Automotores,Autom�veis,2016,471,256,4
Automotores,Autom�veis,2016,3,3,4
Automotores,Autom�veis,2016,1505,1152,4
Automotores,Autom�veis,2016,187,76,4
Automotores,Autom�veis,2016,84,0,4
Automotores,Autom�veis,2016,7968,5353,4
Automotores,Autom�veis,2016,2634,601,4
Automotores,Autom�veis,2016,1,1,4
Automotores,Autom�veis,2016,139,92,4
Automotores,Autom�veis,2016,3529,625,4
Automotores,Autom�veis,2016,5525,1056,4
Automotores,Autom�veis,2016,217,95,5
Automotores,Autom�veis,2016,1,1,5
Automotores,Autom�veis,2016,24599,19310,5
Automotores,Autom�veis,2016,1244,1047,5
Automotores,Autom�veis,2016,412,399,5
Automotores,Autom�veis,2016,3825,3150,5
Automotores,Autom�veis,2016,1466,1129,5
Automotores,Autom�veis,2016,50,14,5
Automotores,Autom�veis,2016,537,0,6
Automotores,Autom�veis,2016,32779,0,6
Automotores,Autom�veis,2016,109,0,6
Automotores,Autom�veis,2016,7896,0,6
Automotores,Autom�veis,2016,325130,0,11
Automotores,Autom�veis,2016,16186,947,6
Automotores,Autom�veis,2016,29014,6789,6
Automotores,Autom�veis,2016,26,26,6
Automotores,Autom�veis,2016,10,10,6
Automotores,Autom�veis,2016,46,46,6
Automotores,Autom�veis,2016,14,14,6
Automotores,Autom�veis,2016,4,4,6
Automotores,Autom�veis,2016,58,58,6
Automotores,Autom�veis,2016,1,1,6
Automotores,Autom�veis,2016,3,3,6
Automotores,Autom�veis,2016,7,7,6
Automotores,Autom�veis,2016,3,3,6
Automotores,Autom�veis,2016,320,229,6
Automotores,Autom�veis,2016,3668,1128,6
Automotores,Autom�veis,2016,36,0,6
Automotores,Autom�veis,2016,4002,1650,7
Automotores,Autom�veis,2016,171,79,7
Automotores,Autom�veis,2016,1219,410,7
Automotores,Autom�veis,2016,44998,14327,7
Automotores,Autom�veis,2016,854,0,7
Automotores,Autom�veis,2016,13,12,7
Automotores,Autom�veis,2016,4683,879,8
Automotores,Autom�veis,2016,2009,118,8
Automotores,Autom�veis,2016,7,7,8
Automotores,Autom�veis,2016,5159,1651,8
Automotores,Autom�veis,2016,420,151,8
Automotores,Autom�veis,2016,442,205,8
Automotores,Autom�veis,2016,3,3,9
Automotores,Autom�veis,2016,3,2,9
Automotores,Autom�veis,2016,413,0,9
Automotores,Autom�veis,2016,2751,0,9
Automotores,Autom�veis,2016,35,12,9
Automotores,Autom�veis,2016,548,0,10
Automotores,Autom�veis,2016,19104,5956,10
Automotores,Autom�veis,2016,558,0,10
Automotores,Autom�veis,2016,177,82,10
Automotores,Autom�veis,2016,4174,1047,10
Automotores,Autom�veis,2016,410,0,10
Automotores,Autom�veis,2016,83,71,10
Automotores,Autom�veis,2016,31,3,10
Automotores,Autom�veis,2016,97796,14155,10
Automotores,Autom�veis,2016,205892,92335,10
Automotores,Autom�veis,2016,482,10,11
Automotores,Autom�veis,2016,842,369,11
Automotores,Autom�veis,2016,75638,36391,12
Automotores,Autom�veis,2016,458,202,12
Automotores,Autom�veis,2016,242,0,12
Automotores,Autom�veis,2016,69318,0,12
Automotores,Autom�veis,2016,5,4,12
Automotores,Autom�veis,2016,4,3,12
Automotores,Autom�veis,2016,95,0,12
Automotores,Autom�veis,2016,139159,46930,12
Automotores,Autom�veis ,2016,2552,251,4
Automotores,Autom�veis ,2016,2559,0,11
Automotores,Autom�veis ,2016,2371,0,12
Automotores,Caminh�es,2016,29,28,9
Automotores,Motocicletas,2016,324,142,6
Automotores ,Autom�veis,2016,42916,20523,12
Automotores ,Autom�veis,2016,515,346,12
Automotores ,Autom�veis ,2016,3120,2835,1
Automotores ,Autom�veis ,2016,1928,0,11
Automotores ,Autom�veis ,2016,122,38,11
Eletroeletr�nicos,Eletr�nicos,2016,7207,0,1
Eletroeletr�nicos,Eletr�nicos,2016,7222033,26729,2
Eletroeletr�nicos,Eletr�nicos,2016,63,0,3
Eletroeletr�nicos,Eletr�nicos,2016,18,4,6
Motociclos,Bicicletas,2016,2309,0,3
Motociclos,Bicicletas,2016,57,0,10
Motociclos,Ciclomotores,2016,617,322,5
Motociclos,Ciclomotores,2016,63,11,5
Motociclos,Ciclomotores,2016,56,27,8
Motociclos,Ciclomotores,2016,65,40,10
Motociclos,Motocicletas,2016,21122,3887,1
Motociclos,Motocicletas,2016,46196,23482,5
Motociclos,Motocicletas,2016,196,133,5
Motociclos,Motocicletas,2016,2799,1870,6
Motociclos,Motocicletas,2016,436,282,7
Motociclos,Motocicletas,2016,438,0,9
Motociclos,Motocicletas,2016,3457,743,10
Motociclos,Motocicletas,2016,88,0,12
Motociclos,Motocicletas,2016,243,128,12
